projectA,projectB,Devs_intersect,Revs_intersect
openstack/ceilometer,openstack/grenade,33.33333333333333,31.25
openstack/ceilometer,openstack/sahara,100.0,29.166666666666668
openstack/ceilometer,openstack/openstack-manuals,100.0,10.714285714285714
openstack/ceilometer,openstack/openstack-ansible-os_ceilometer,0.0,25.0
openstack/ceilometer,openstack/osprofiler,100.0,25.0
openstack/ceilometer,openstack/watcher,0.0,7.6923076923076925
openstack/ceilometer,openstack/panko,100.0,29.411764705882355
openstack/ceilometer,openstack/sahara-tests,33.33333333333333,16.666666666666664
openstack/ceilometer,openstack/os-win,100.0,22.22222222222222
openstack/ceilometer,openstack/oslo.utils,0.0,21.052631578947366
openstack/ceilometer,openstack/ceilometermiddleware,100.0,12.5
openstack/ceilometer,openstack/rally,16.666666666666664,11.11111111111111
openstack/ceilometer,openstack/python-pankoclient,100.0,0.0
openstack/ceilometer,openstack/python-ceilometerclient,50.0,33.33333333333333
openstack/ceilometer,openstack/gnocchi,100.0,33.33333333333333
openstack/ceilometer,openstack/oslo-incubator,100.0,19.047619047619047
openstack/ironic,openstack/diskimage-builder,100.0,0.0
openstack/ironic,openstack/python-novaclient,50.0,2.666666666666667
openstack/ironic,openstack/ironic-python-agent-builder,100.0,33.33333333333333
openstack/ironic,openstack/ironic-python-agent,83.33333333333334,52.27272727272727
openstack/ironic,openstack/devstack-gate,68.75,21.686746987951807
openstack/ironic,openstack/neutron-fwaas,0.0,5.0
openstack/ironic,openstack/metalsmith,100.0,25.0
openstack/ironic,openstack/grenade,66.66666666666666,20.930232558139537
openstack/ironic,openstack/puppet-ironic,75.0,7.317073170731707
openstack/ironic,openstack/bifrost,66.66666666666666,20.0
openstack/ironic,openstack/puppet-neutron,100.0,21.052631578947366
openstack/ironic,openstack/sushy,80.0,50.0
openstack/ironic,openstack/sushy-oem-idrac,100.0,17.647058823529413
openstack/ironic,openstack/ironic-tempest-plugin,78.94736842105263,37.878787878787875
openstack/ironic,openstack/networking-baremetal,75.0,34.61538461538461
openstack/ironic,openstack/ironic-inspector,64.70588235294117,23.809523809523807
openstack/ironic,openstack/ironic-ui,0.0,50.0
openstack/ironic,openstack/sushy-tools,60.0,42.857142857142854
openstack/ironic,openstack/ironic-lib,83.33333333333334,37.5
openstack/ironic,openstack/futurist,100.0,50.0
openstack/ironic,openstack/reno,100.0,14.285714285714285
openstack/ironic,openstack/oslo.db,0.0,0.0
openstack/ironic,openstack/networking-generic-switch,75.0,30.76923076923077
openstack/ironic,openstack/python-ironicclient,71.875,40.15748031496063
openstack/ironic,openstack/virtualbmc,50.0,36.84210526315789
openstack/ironic,openstack/python-dracclient,100.0,34.21052631578947
openstack/ironic,openstack/oslo.utils,100.0,7.6923076923076925
openstack/ironic,openstack/instack-undercloud,100.0,7.142857142857142
openstack/ironic,openstack/ironic-prometheus-exporter,0.0,33.33333333333333
openstack/ironic,openstack/python-ironic-inspector-client,100.0,42.857142857142854
openstack/ironic,openstack/ironic-specs,63.63636363636363,35.38461538461539
openstack/ironic,openstack/oslo-incubator,100.0,42.857142857142854
openstack/puppet-openstack_spec_helper,openstack/puppet-openstack-cookiecutter,50.0,50.0
openstack/puppet-openstack_spec_helper,openstack/puppet-ceilometer,100.0,75.0
openstack/puppet-openstack_spec_helper,openstack/puppet-openstacklib,66.66666666666666,42.10526315789473
openstack/puppet-openstack_spec_helper,openstack/puppet-ironic,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-neutron,40.0,60.0
openstack/puppet-openstack_spec_helper,openstack/puppet-horizon,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-designate,100.0,75.0
openstack/puppet-openstack_spec_helper,openstack/puppet-octavia,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-openstack_extras,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-openstack-integration,77.77777777777779,41.66666666666667
openstack/puppet-openstack_spec_helper,openstack/puppet-swift,75.0,62.5
openstack/puppet-openstack_spec_helper,openstack/puppet-oslo,50.0,40.0
openstack/puppet-openstack_spec_helper,openstack/puppet-keystone,75.0,75.0
openstack/puppet-openstack_spec_helper,openstack/puppet-barbican,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-aodh,100.0,63.63636363636363
openstack/puppet-openstack_spec_helper,openstack/puppet-heat,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-placement,100.0,100.0
openstack/puppet-openstack_spec_helper,openstack/puppet-glance,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-ec2api,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-vswitch,66.66666666666666,66.66666666666666
openstack/puppet-openstack_spec_helper,openstack/puppet-zaqar,66.66666666666666,66.66666666666666
openstack/puppet-openstack_spec_helper,openstack/puppet-ceph,50.0,40.0
openstack/puppet-openstack_spec_helper,openstack/puppet-manila,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-magnum,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-gnocchi,66.66666666666666,44.44444444444444
openstack/puppet-openstack_spec_helper,openstack/puppet-cloudkitty,100.0,100.0
openstack/puppet-openstack_spec_helper,openstack/puppet-murano,50.0,33.33333333333333
openstack/puppet-openstack_spec_helper,openstack/puppet-mistral,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-trove,50.0,40.0
openstack/puppet-openstack_spec_helper,openstack/puppet-sahara,50.0,40.0
openstack/puppet-openstack_spec_helper,openstack/puppet-vitrage,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-watcher,66.66666666666666,66.66666666666666
openstack/puppet-openstack_spec_helper,openstack/puppet-tacker,66.66666666666666,83.33333333333334
openstack/puppet-openstack_spec_helper,openstack/puppet-panko,50.0,40.0
openstack/puppet-openstack_spec_helper,openstack/puppet-tempest,50.0,35.714285714285715
openstack/puppet-openstack_spec_helper,openstack/puppet-glare,100.0,100.0
openstack/puppet-openstack_spec_helper,openstack/puppet-rally,50.0,40.0
openstack/puppet-openstack_spec_helper,openstack/puppet-congress,50.0,40.0
openstack/puppet-openstack_spec_helper,openstack/puppet-monasca,50.0,40.0
openstack/puppet-openstack-cookiecutter,openstack/puppet-openstacklib,33.33333333333333,42.857142857142854
openstack/puppet-openstack-cookiecutter,openstack/puppet-openstack-integration,66.66666666666666,71.42857142857143
openstack/puppet-openstack-cookiecutter,openstack/puppet-oslo,100.0,100.0
openstack/puppet-openstack-cookiecutter,openstack/puppet-keystone,100.0,60.0
openstack/puppet-openstack-cookiecutter,openstack/puppet-openstack-guide,100.0,0.0
openstack/charm-ops-sunbeam,openstack/charm-nova-k8s,100.0,50.0
openstack/charm-ops-sunbeam,openstack/charm-glance-k8s,100.0,33.33333333333333
openstack/charm-ops-sunbeam,openstack/charm-neutron-k8s,100.0,100.0
openstack/charm-ops-sunbeam,openstack/charm-keystone-k8s,100.0,66.66666666666666
openstack/charm-ops-sunbeam,openstack/charm-horizon-k8s,100.0,100.0
openstack/charm-ops-sunbeam,openstack/charm-cinder-k8s,100.0,100.0
openstack/charm-ops-sunbeam,openstack/charm-cinder-ceph-k8s,100.0,100.0
openstack/charm-ops-sunbeam,openstack/charm-placement-k8s,100.0,100.0
openstack/ansible-collections-openstack,openstack/openstack-ansible-plugins,100.0,0.0
openstack/ansible-collections-openstack,openstack/bifrost,100.0,37.5
openstack/octavia-tempest-plugin,openstack/diskimage-builder,100.0,28.57142857142857
openstack/octavia-tempest-plugin,openstack/devstack-gate,0.0,0.0
openstack/mistral,openstack/vitrage,0.0,11.11111111111111
openstack/mistral,openstack/python-mistralclient,82.35294117647058,67.44186046511628
openstack/mistral,openstack/puppet-mistral,50.0,25.0
openstack/mistral,openstack/mistral-tempest-plugin,87.5,50.0
openstack/mistral,openstack/oslo.utils,100.0,13.333333333333334
openstack/mistral,openstack/instack-undercloud,25.0,21.875
openstack/mistral,openstack/mistral-lib,80.0,65.0
openstack/mistral,openstack/mistral-extra,100.0,75.0
openstack/mistral,openstack/python-ironic-inspector-client,100.0,0.0
openstack/mistral,openstack/mistral-dashboard,100.0,60.0
openstack/mistral,openstack/docs-specs,0.0,7.352941176470589
openstack/glance-specs,openstack/glance_store,100.0,57.14285714285714
openstack/glance-specs,openstack/python-glanceclient,100.0,100.0
openstack/glance_store,openstack/openstack-manuals,100.0,8.0
openstack/glance_store,openstack/python-swiftclient,33.33333333333333,33.33333333333333
openstack/glance_store,openstack/bandit,50.0,25.0
openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-tests,57.14285714285714,64.70588235294117
openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-rabbitmq_server,100.0,16.666666666666664
openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-lxc_hosts,100.0,0.0
openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-plugins,100.0,50.0
openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-os_magnum,0.0,66.66666666666666
openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-os_horizon,50.0,0.0
openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-openstack_hosts,100.0,66.66666666666666
openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-os_tempest,33.33333333333333,57.14285714285714
openstack/openstack-ansible-os_barbican,openstack/ansible-role-python_venv_build,100.0,33.33333333333333
openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-galera_client,100.0,66.66666666666666
openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-repo_build,100.0,57.14285714285714
openstack/openstack-ansible-rsyslog_server,openstack/openstack-ansible-tests,75.0,50.0
openstack/openstack-ansible-rsyslog_client,openstack/openstack-ansible-tests,75.0,56.25
openstack/castellan,openstack/murano,100.0,22.22222222222222
openstack/castellan,openstack/keystoneauth,100.0,11.11111111111111
openstack/castellan,openstack/barbican-specs,0.0,41.66666666666667
openstack/kuryr,openstack/kuryr-libnetwork,75.0,50.0
openstack/freezer,openstack/freezer-api,66.66666666666666,41.17647058823529
openstack/freezer,openstack/freezer-tempest-plugin,100.0,25.0
openstack/freezer,openstack/freezer-web-ui,100.0,50.0
openstack/freezer,openstack/python-freezerclient,100.0,20.0
openstack/magnum,openstack/devstack-gate,33.33333333333333,12.5
openstack/magnum,openstack/heat,30.76923076923077,12.0
openstack/magnum,openstack/oslo.messaging,0.0,44.44444444444444
openstack/magnum,openstack/magnum-tempest-plugin,50.0,61.53846153846154
openstack/magnum,openstack/magnum-ui,100.0,35.294117647058826
openstack/magnum,openstack/oslo.db,0.0,37.5
openstack/magnum,openstack/python-magnumclient,77.77777777777779,46.26865671641791
openstack/magnum,openstack/magnum-specs,100.0,73.33333333333333
openstack/magnum,openstack/docs-specs,0.0,4.615384615384616
openstack/masakari,openstack/masakari-monitors,100.0,100.0
openstack/masakari,openstack/oslo.db,100.0,10.0
openstack/masakari,openstack/rpm-packaging,0.0,0.0
openstack/masakari,openstack/oslo.context,100.0,7.142857142857142
openstack/masakari,openstack/python-masakariclient,50.0,66.66666666666666
openstack/murano,openstack/heat,100.0,20.0
openstack/murano,openstack/oslo.messaging,100.0,8.695652173913043
openstack/murano,openstack/murano-tempest-plugin,100.0,66.66666666666666
openstack/murano,openstack/murano-dashboard,71.42857142857143,47.22222222222222
openstack/murano,openstack/puppet-murano,0.0,15.0
openstack/murano,openstack/python-muranoclient,80.0,48.64864864864865
openstack/murano,openstack/murano-agent,66.66666666666666,64.70588235294117
openstack/murano,openstack/murano-apps,100.0,47.05882352941176
openstack/murano,openstack/congress,100.0,25.0
openstack/murano,openstack/rally,100.0,25.0
openstack/murano,openstack/murano-deployment,50.0,63.63636363636363
openstack/adjutant,openstack/openstack-manuals,100.0,50.0
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-tests,50.0,45.714285714285715
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-lxc_hosts,50.0,33.33333333333333
openstack/openstack-ansible-os_neutron,openstack/neutron-fwaas,0.0,0.0
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-plugins,75.0,40.74074074074074
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-os_keystone,66.66666666666666,40.0
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-openstack_hosts,100.0,40.0
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-galera_server,50.0,60.0
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-os_tempest,50.0,56.52173913043478
openstack/openstack-ansible-os_neutron,openstack/ansible-role-systemd_service,33.33333333333333,25.0
openstack/openstack-ansible-os_neutron,openstack/ansible-role-python_venv_build,50.0,41.66666666666667
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-pip_install,100.0,0.0
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-repo_build,100.0,57.14285714285714
openstack/charm-octavia,openstack/charms.openstack,100.0,50.0
openstack/charm-octavia,openstack/charm-octavia-dashboard,100.0,100.0
