Source,Target,Source_repo,Target_repo,when_identified,is_cross,is_cross_service,is_source_bot,is_target_bot,Source_service,Target_service,same_dev,worked_revisions
776969,775444,openstack/tripleo-ansible,openstack/tripleo-heat-templates,237.36,True,False,0,0,tripleo,tripleo,True,3
776969,803313,openstack/tripleo-ansible,openstack/tripleo-heat-templates,154.78,True,False,0,0,tripleo,tripleo,False,2
776971,776558,openstack/tripleo-common,openstack/python-tripleoclient,90.18,True,False,0,0,tripleo,tripleo,False,4
777002,777007,openstack/tripleo-heat-templates,openstack/tripleo-common,0.04,True,False,0,0,tripleo,tripleo,True,2
777003,777229,openstack/tripleo-heat-templates,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
777004,777007,openstack/tripleo-ansible,openstack/tripleo-common,0.04,True,False,0,0,tripleo,tripleo,True,2
777020,771270,openstack/tripleo-ansible,openstack/tripleo-heat-templates,842.87,True,False,0,0,tripleo,tripleo,True,21
777025,776998,openstack/requirements,openstack/python-swiftclient,3.69,True,True,0,0,requirements,swift,True,1
777025,778071,openstack/requirements,openstack/python-swiftclient,0.0,True,True,0,0,requirements,swift,False,1
777051,776925,openstack/tripleo-quickstart,openstack/tripleo-common,17.37,True,False,0,0,tripleo,tripleo,False,4
777076,777365,openstack/kayobe-config-dev,openstack/kayobe,2.81,True,False,0,0,kolla,kolla,False,2
777083,777577,openstack/tripleo-ci,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
777083,778406,openstack/tripleo-ci,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
777083,778408,openstack/tripleo-ci,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
777083,778410,openstack/tripleo-ci,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
777093,771785,openstack/project-config,openstack/governance,793.04,True,False,0,0,,technicalcommittee,False,2
777095,771785,openstack/project-config,openstack/governance,793.11,True,False,0,0,,technicalcommittee,False,2
777125,776424,openstack/puppet-openstack_spec_helper,openstack/puppet-tripleo,130.59,True,True,0,0,puppetopenstack,tripleo,False,2
777126,776424,openstack/puppet-openstack_spec_helper,openstack/puppet-tripleo,130.64,True,True,0,0,puppetopenstack,tripleo,False,2
777128,773699,openstack/puppet-glance,openstack/puppet-tripleo,520.68,True,True,0,0,puppetopenstack,tripleo,True,3
777128,774201,openstack/puppet-glance,openstack/tripleo-heat-templates,455.9,True,True,0,0,puppetopenstack,tripleo,True,3
777128,778419,openstack/puppet-glance,openstack/puppet-tripleo,0.0,True,True,0,0,puppetopenstack,tripleo,True,1
777128,780880,openstack/puppet-glance,openstack/puppet-tripleo,0.0,True,True,0,0,puppetopenstack,tripleo,True,1
777128,782022,openstack/puppet-glance,openstack/puppet-tripleo,50.93,True,True,0,0,puppetopenstack,tripleo,True,2
777226,777229,openstack/tripleo-ansible,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
777232,772064,openstack/devstack-plugin-ceph,openstack/manila-tempest-plugin,772.66,True,True,0,0,qualityassurance,manila,False,10
777237,777243,openstack/tripleo-ansible,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
777239,777243,openstack/tripleo-heat-templates,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
777250,777256,openstack/tripleo-heat-templates,openstack/python-tripleoclient,1524.74,True,False,0,0,tripleo,tripleo,True,38
777250,790119,openstack/tripleo-heat-templates,openstack/python-tripleoclient,8.51,True,False,0,0,tripleo,tripleo,True,3
777252,777257,openstack/tripleo-heat-templates,openstack/tripleo-ansible,0.0,True,False,0,0,tripleo,tripleo,True,1
777255,776424,openstack/puppet-openstack_spec_helper,openstack/puppet-tripleo,130.63,True,True,0,0,puppetopenstack,tripleo,False,2
777259,779377,openstack/tripleo-heat-templates,openstack/python-tripleoclient,0.0,True,False,0,0,tripleo,tripleo,True,1
777259,783121,openstack/tripleo-heat-templates,openstack/tripleo-docs,0.0,True,False,0,0,tripleo,tripleo,True,1
777259,790116,openstack/tripleo-heat-templates,openstack/python-tripleoclient,0.0,True,False,0,0,tripleo,tripleo,False,1
777293,777294,openstack/python-tripleoclient,openstack/tripleo-heat-templates,0.0,True,False,0,0,tripleo,tripleo,True,1
777307,777259,openstack/python-tripleoclient,openstack/tripleo-heat-templates,9.0,True,False,0,0,tripleo,tripleo,True,3
777342,776587,openstack/ironic,openstack/ironic-python-agent-builder,120.81,True,False,0,0,ironic,ironic,True,5
777343,777345,openstack/openstacksdk,openstack/devstack,0.0,True,True,0,0,openstacksdk,qualityassurance,True,1
777384,770878,openstack/openstack-ansible,openstack/openstack-ansible-os_senlin,971.59,True,False,0,0,openstackansible,,False,3
777384,777315,openstack/openstack-ansible,openstack/openstack-ansible-os_senlin,5.43,True,False,0,0,openstackansible,,True,2
777384,781542,openstack/openstack-ansible,openstack/openstack-ansible-os_mistral,13.09,True,False,0,0,openstackansible,,True,2
777463,773181,openstack/validations-libs,openstack/tripleo-upgrade,624.07,True,False,0,0,tripleo,tripleo,False,21
777518,777076,openstack/kayobe,openstack/kayobe-config-dev,47.91,True,False,0,0,kolla,kolla,True,2
777561,779929,openstack/tripleo-validations,openstack/tripleo-heat-templates,0.0,True,False,0,0,tripleo,tripleo,True,1
777562,781034,openstack/tripleo-validations,openstack/tripleo-heat-templates,0.0,True,False,0,0,tripleo,tripleo,True,1
777563,781035,openstack/tripleo-validations,openstack/tripleo-heat-templates,0.0,True,False,0,0,tripleo,tripleo,True,1
777581,777709,openstack/neutron-lib,openstack/neutron,244.23,True,False,0,0,neutron,neutron,True,5
777601,772042,openstack/openstack-ansible,openstack/openstack-ansible-os_octavia,814.2,True,False,0,0,openstackansible,openstackansible,True,2
777601,772559,openstack/openstack-ansible,openstack/openstack-ansible-os_octavia,719.27,True,False,0,0,openstackansible,openstackansible,False,4
777704,777706,openstack/charm-deployment-guide,openstack/charm-mysql-innodb-cluster,14.09,True,False,0,0,openstackcharms,openstackcharms,True,2
777767,779112,openstack/tripleo-ansible,openstack/tripleo-heat-templates,190.13,True,False,0,0,tripleo,tripleo,True,11
777770,775032,openstack/manila,openstack/manila,378.55,False,False,0,0,manila,manila,True,7
777779,773962,openstack/openstack-ansible,openstack/openstack-ansible-os_octavia,558.73,True,False,0,0,openstackansible,openstackansible,True,3
777950,777952,openstack/python-tripleoclient,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
777980,777983,openstack/openstack-helm-infra,openstack/openstack-helm,0.0,True,False,0,0,openstackhelm,openstackhelm,True,1
778008,778015,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron,0.0,True,False,0,0,openstackansible,openstackansible,True,1
778008,778075,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron,65.11,True,False,0,0,openstackansible,openstackansible,False,3
778015,778075,openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-os_neutron,65.11,False,False,0,0,openstackansible,openstackansible,False,3
778018,777952,openstack/tripleo-ansible,openstack/tripleo-common,6.23,True,False,0,0,tripleo,tripleo,True,5
778024,778083,openstack/puppet-tripleo,openstack/tripleo-heat-templates,854.59,True,False,0,0,tripleo,tripleo,True,2
778024,790845,openstack/puppet-tripleo,openstack/tripleo-heat-templates,985.29,True,False,0,0,tripleo,tripleo,True,2
778065,778077,openstack/puppet-barbican,openstack/tripleo-heat-templates,999.59,True,True,0,0,puppetopenstack,tripleo,True,9
778065,787242,openstack/puppet-barbican,openstack/tripleo-heat-templates,690.66,True,True,0,0,puppetopenstack,tripleo,True,10
778065,788303,openstack/puppet-barbican,openstack/tripleo-heat-templates,869.49,True,True,0,0,puppetopenstack,tripleo,True,6
778065,788305,openstack/puppet-barbican,openstack/tripleo-heat-templates,29.83,True,True,0,0,puppetopenstack,tripleo,True,2
778081,778089,openstack/puppet-tripleo,openstack/tripleo-heat-templates,0.0,True,False,0,0,tripleo,tripleo,True,1
778155,778157,openstack/tripleo-ci,openstack/tripleo-quickstart-extras,0.0,True,False,0,0,tripleo,tripleo,True,1
778188,741560,openstack/manila-tempest-plugin,openstack/manila,5485.37,True,False,0,0,manila,manila,True,12
778419,778101,openstack/puppet-tripleo,openstack/tripleo-heat-templates,30.58,True,False,0,0,tripleo,tripleo,True,2
778419,781070,openstack/puppet-tripleo,openstack/tripleo-heat-templates,0.0,True,False,0,0,tripleo,tripleo,True,1
778419,781953,openstack/puppet-tripleo,openstack/tripleo-heat-templates,0.0,True,False,0,0,tripleo,tripleo,True,1
778447,771993,openstack/tripleo-quickstart,openstack/tripleo-common,957.23,True,False,0,0,tripleo,tripleo,False,3
778448,751211,openstack/cinder-tempest-plugin,openstack/cinder,4154.91,True,False,0,0,cinder,cinder,True,3
778456,771657,openstack/tripleo-heat-templates,openstack/tripleo-ansible,1005.85,True,False,0,0,tripleo,tripleo,False,1
778456,778654,openstack/tripleo-heat-templates,openstack/tripleo-ansible,22.87,True,False,0,0,tripleo,tripleo,True,1
778456,778655,openstack/tripleo-heat-templates,openstack/tripleo-ansible,22.89,True,False,0,0,tripleo,tripleo,True,1
778456,778665,openstack/tripleo-heat-templates,openstack/tripleo-ansible,23.28,True,False,0,0,tripleo,tripleo,True,1
778550,806917,openstack/nova,openstack/python-novaclient,0.0,True,False,0,0,nova,nova,True,1
778553,778717,openstack/tripleo-ansible,openstack/python-tripleoclient,0.0,True,False,0,0,tripleo,tripleo,True,1
778648,771657,openstack/tripleo-heat-templates,openstack/tripleo-ansible,1028.48,True,False,0,0,tripleo,tripleo,False,1
778648,778654,openstack/tripleo-heat-templates,openstack/tripleo-ansible,0.0,True,False,0,0,tripleo,tripleo,True,1
778648,778655,openstack/tripleo-heat-templates,openstack/tripleo-ansible,0.25,True,False,0,0,tripleo,tripleo,True,1
778648,778665,openstack/tripleo-heat-templates,openstack/tripleo-ansible,0.64,True,False,0,0,tripleo,tripleo,True,1
778649,771657,openstack/tripleo-heat-templates,openstack/tripleo-ansible,1028.51,True,False,0,0,tripleo,tripleo,False,1
778649,778654,openstack/tripleo-heat-templates,openstack/tripleo-ansible,0.21,True,False,0,0,tripleo,tripleo,True,1
778649,778655,openstack/tripleo-heat-templates,openstack/tripleo-ansible,0.0,True,False,0,0,tripleo,tripleo,True,1
778649,778665,openstack/tripleo-heat-templates,openstack/tripleo-ansible,0.61,True,False,0,0,tripleo,tripleo,True,1
778650,771657,openstack/tripleo-heat-templates,openstack/tripleo-ansible,1028.53,True,False,0,0,tripleo,tripleo,False,1
778650,778654,openstack/tripleo-heat-templates,openstack/tripleo-ansible,0.18,True,False,0,0,tripleo,tripleo,True,1
778650,778655,openstack/tripleo-heat-templates,openstack/tripleo-ansible,0.2,True,False,0,0,tripleo,tripleo,True,1
778650,778665,openstack/tripleo-heat-templates,openstack/tripleo-ansible,0.0,True,False,0,0,tripleo,tripleo,True,1
778658,776587,openstack/ironic-python-agent,openstack/ironic-python-agent-builder,315.51,True,False,0,0,ironic,ironic,True,9
778712,778717,openstack/tripleo-ci,openstack/python-tripleoclient,0.0,True,False,0,0,tripleo,tripleo,True,1
778723,778726,openstack/diskimage-builder,openstack/ironic-python-agent-builder,263.73,True,False,0,0,,ironic,True,14
778753,772915,openstack/tempest,openstack/cinder-tempest-plugin,840.72,True,True,0,0,tempest,cinder,True,8
778753,775742,openstack/tempest,openstack/glance-tempest-plugin,395.37,True,True,0,0,tempest,glance,True,14
778816,792330,openstack/heat,openstack/tripleo-heat-templates,0.0,True,True,0,0,heat,tripleo,True,1
778817,792332,openstack/heat,openstack/tripleo-heat-templates,0.0,True,True,0,0,heat,tripleo,True,1
778901,778900,openstack/tripleo-ci,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
778901,779201,openstack/tripleo-ci,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
778901,779208,openstack/tripleo-ci,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
778901,779212,openstack/tripleo-ci,openstack/tripleo-common,0.0,True,False,0,0,tripleo,tripleo,True,1
778945,778952,openstack/devstack,openstack/glance,0.0,True,True,0,0,qualityassurance,glance,True,1
778982,779000,openstack/cinder,openstack/puppet-cinder,0.0,True,True,0,0,cinder,puppetopenstack,False,1
779000,779005,openstack/puppet-cinder,openstack/puppet-tripleo,0.0,True,True,0,0,puppetopenstack,tripleo,True,1
779005,781196,openstack/puppet-tripleo,openstack/tripleo-heat-templates,0.0,True,False,0,0,tripleo,tripleo,True,1
779048,773784,openstack/tripleo-heat-templates,openstack/tripleo-ansible,746.45,True,False,0,0,tripleo,tripleo,True,5
779178,779179,openstack/project-config,openstack/devstack,0.0,True,False,0,0,,qualityassurance,True,1
779179,708701,openstack/devstack,openstack/nova,9183.57,True,True,0,0,qualityassurance,nova,True,22
779225,780485,openstack/tripleo-common,openstack/tripleo-ansible,0.0,True,False,0,0,tripleo,tripleo,True,1
779250,791915,openstack/kuryr-kubernetes,openstack/kuryr-kubernetes,145.49,False,False,0,0,kuryr,kuryr,True,6
779259,779193,openstack/python-tripleoclient,openstack/tripleo-common,3.68,True,False,0,0,tripleo,tripleo,True,3
779315,778832,openstack/tripleo-quickstart,openstack/tripleo-heat-templates,80.0,True,False,0,0,tripleo,tripleo,False,2
779318,779320,openstack/tripleo-ansible,openstack/python-tripleoclient,0.0,True,False,0,0,tripleo,tripleo,True,1
779389,779390,openstack/openstack-chef,openstack/cookbook-openstack-common,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779391,openstack/openstack-chef,openstack/cookbook-openstackclient,0.0,True,True,0,0,openstackchef,openstackclient,True,1
779389,779392,openstack/openstack-chef,openstack/cookbook-openstack-ops-database,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779393,openstack/openstack-chef,openstack/cookbook-openstack-ops-messaging,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779394,openstack/openstack-chef,openstack/cookbook-openstack-identity,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779395,openstack/openstack-chef,openstack/cookbook-openstack-image,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779396,openstack/openstack-chef,openstack/cookbook-openstack-network,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779397,openstack/openstack-chef,openstack/cookbook-openstack-compute,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779398,openstack/openstack-chef,openstack/cookbook-openstack-orchestration,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779399,openstack/openstack-chef,openstack/cookbook-openstack-block-storage,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779400,openstack/openstack-chef,openstack/cookbook-openstack-bare-metal,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779401,openstack/openstack-chef,openstack/cookbook-openstack-telemetry,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779402,openstack/openstack-chef,openstack/cookbook-openstack-dns,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779403,openstack/openstack-chef,openstack/cookbook-openstack-dashboard,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779389,779404,openstack/openstack-chef,openstack/cookbook-openstack-integration-test,0.0,True,False,0,0,openstackchef,openstackchef,True,1
779404,779402,openstack/cookbook-openstack-integration-test,openstack/cookbook-openstack-dns,0.03,True,False,0,0,openstackchef,openstackchef,True,2
779502,782188,openstack/tripleo-heat-templates,openstack/tripleo-ansible,0.0,True,False,0,0,tripleo,tripleo,True,1
779504,779319,openstack/tripleo-ansible,openstack/python-tripleoclient,20.47,True,False,0,0,tripleo,tripleo,True,2
779593,782707,openstack/openstack-ansible-tests,openstack/openstack-ansible-rabbitmq_server,6.01,True,False,0,0,,openstackansible,False,3
779593,782734,openstack/openstack-ansible-tests,openstack/openstack-ansible-lxc_hosts,34.3,True,False,0,0,,openstackansible,False,3
779593,783413,openstack/openstack-ansible-tests,openstack/openstack-ansible-tests,0.43,False,False,0,0,,,False,2
779595,777309,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_tempest,325.76,True,False,0,0,,openstackansible,False,3
779634,774903,openstack/python-tripleoclient,openstack/tripleo-quickstart-extras,655.66,True,False,0,0,tripleo,tripleo,True,9
779657,779605,openstack/tripleo-quickstart,openstack/tripleo-heat-templates,8.71,True,False,0,0,tripleo,tripleo,False,2
779696,780720,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-rabbitmq_server,0.0,True,False,0,0,openstackansible,openstackansible,False,1
779769,772344,openstack/tripleo-heat-templates,openstack/puppet-tripleo,1056.04,True,False,0,0,tripleo,tripleo,False,2
779781,798672,openstack/cinder,openstack/cinder,5.44,False,False,0,0,cinder,cinder,True,2
779796,779714,openstack/puppet-vswitch,openstack/tripleo-heat-templates,3.69,True,True,0,0,puppetopenstack,tripleo,False,3
779797,779843,openstack/masakari,openstack/masakari,0.03,False,False,0,0,masakari,masakari,True,2
779800,779801,openstack/puppet-tripleo,openstack/tripleo-heat-templates,312.12,True,False,0,0,tripleo,tripleo,True,3
779845,779846,openstack/election,openstack/governance,0.0,True,False,0,0,,technicalcommittee,True,1
779883,777259,openstack/tripleo-ansible,openstack/tripleo-heat-templates,361.39,True,False,0,0,tripleo,tripleo,True,5
